review_id,beer_id,state,state_id
18842,172,New Jersey,30
18843,172,Pennsylvania,38
18844,172,California,4
18845,172,Michigan,22
18846,172,Washington,47
18847,172,California,4
18848,172,New Jersey,30
18849,172,Colorado,5
18850,172,Maryland,20
18851,172,Colorado,5
18852,172,Arkansas,3
18853,172,New York,32
18854,172,Indiana,14
18855,172,Pennsylvania,38
18856,172,Virginia,46
18857,172,New York,32
18858,172,New Jersey,30
18859,172,Washington,47
18860,172,New Jersey,30
18861,172,Pennsylvania,38
18862,172,California,4
18863,172,Michigan,22
18864,172,Washington,47
18865,172,California,4
18866,172,New Jersey,30
18867,172,Colorado,5
18868,172,Maryland,20
18869,172,Colorado,5
18870,172,Arkansas,3
18871,172,Minnesota,23
18872,172,New Jersey,30
18873,172,California,4
18874,172,Minnesota,23
18875,172,Colorado,5
18876,172,Vermont,45
18877,172,Tennessee,42
18878,172,Pennsylvania,38
18879,172,Michigan,22
18880,172,Oregon,37
18881,172,Pennsylvania,38
18882,172,Pennsylvania,38
18883,172,North Carolina,33
18884,172,California,4
18885,172,Colorado,5
18886,172,New Jersey,30
18887,172,New Jersey,30
18888,172,Virginia,46
18889,172,Texas,43
18890,172,Massachusetts,21
18891,172,New York,32
18892,172,Florida,9
18893,172,New York,32
18894,172,Pennsylvania,38
18895,173,Illinois,13
18896,173,Ohio,35
18897,173,Maryland,20
18898,173,Missouri,25
18899,173,Rhode Island,39
18900,173,Iowa,15
18901,173,Colorado,5
18902,173,Illinois,13
18903,173,Illinois,13
18904,173,Texas,43
18905,173,Texas,43
18906,173,Missouri,25
18907,173,Vermont,45
18908,173,Virginia,46
18909,173,California,4
18910,173,Minnesota,23
18911,173,Texas,43
18912,173,Minnesota,23
18913,173,Illinois,13
18914,173,Ohio,35
18915,173,Maryland,20
18916,173,Missouri,25
18917,173,Rhode Island,39
18918,173,Iowa,15
18919,173,Colorado,5
18920,173,Illinois,13
18921,173,Illinois,13
18922,173,Texas,43
18923,173,Texas,43
18924,173,Missouri,25
18925,173,Vermont,45
18926,173,Virginia,46
18927,173,California,4
18928,173,Minnesota,23
18929,173,Texas,43
18930,173,Minnesota,23
18931,174,Florida,9
18932,174,Washington,47
18933,174,Minnesota,23
18934,174,Rhode Island,39
18935,174,Ohio,35
18936,174,New York,32
18937,174,South Carolina,40
18938,174,Minnesota,23
18939,174,Missouri,25
18940,174,Illinois,13
18941,174,Indiana,14
18942,174,Arizona,2
18943,175,New Jersey,30
18944,175,New Jersey,30
18945,175,Illinois,13
18946,175,Connecticut,6
18947,175,Wisconsin,49
18948,175,Massachusetts,21
18949,175,Massachusetts,21
18950,175,New Jersey,30
18951,175,New Hampshire,29
18952,175,Idaho,12
18953,175,Illinois,13
18954,175,Pennsylvania,38
18955,175,Colorado,5
18956,175,Rhode Island,39
18957,175,Ohio,35
18958,175,Connecticut,6
18959,175,Massachusetts,21
18960,175,New York,32
18961,175,New York,32
18962,175,New York,32
18963,175,New Jersey,30
18964,175,New Jersey,30
18965,175,Illinois,13
18966,175,Connecticut,6
18967,175,Wisconsin,49
18968,175,Massachusetts,21
18969,175,Massachusetts,21
18970,175,New Jersey,30
18971,175,New Hampshire,29
18972,175,Idaho,12
18973,175,Illinois,13
18974,175,Pennsylvania,38
18975,175,Colorado,5
18976,175,Rhode Island,39
18977,175,Ohio,35
18978,175,Connecticut,6
18979,175,Massachusetts,21
18980,175,New York,32
18981,175,New York,32
18982,175,New York,32
18983,175,New Hampshire,29
18984,175,New Jersey,30
18985,175,Vermont,45
18986,175,Massachusetts,21
18987,175,New Hampshire,29
18988,175,Connecticut,6
18989,175,Pennsylvania,38
18990,175,California,4
18991,175,Connecticut,6
18992,175,Virginia,46
18993,175,Massachusetts,21
18994,175,Massachusetts,21
18995,175,New Jersey,30
18996,175,Massachusetts,21
18997,175,New York,32
18998,175,Ohio,35
18999,175,Massachusetts,21
19000,175,Minnesota,23
19001,175,Massachusetts,21
19002,175,Virginia,46
19003,176,New York,32
19004,176,New York,32
19005,176,Illinois,13
19006,176,Ohio,35
19007,176,Rhode Island,39
19008,176,Massachusetts,21
19009,176,Ohio,35
19010,176,Illinois,13
19011,176,Florida,9
19012,176,Colorado,5
19013,176,Texas,43
19014,176,Iowa,15
19015,176,Iowa,15
19016,176,Minnesota,23
19017,176,Pennsylvania,38
19018,176,Illinois,13
19019,176,Ohio,35
19020,176,New York,32
19021,176,New York,32
19022,176,Illinois,13
19023,176,Ohio,35
19024,176,Rhode Island,39
19025,176,Massachusetts,21
19026,176,Ohio,35
19027,176,Illinois,13
19028,176,Florida,9
19029,176,Colorado,5
19030,176,Texas,43
19031,176,Iowa,15
19032,176,Iowa,15
19033,176,Minnesota,23
19034,176,Pennsylvania,38
19035,176,Illinois,13
19036,176,Ohio,35
19037,176,Illinois,13
19038,176,Illinois,13
19039,176,Florida,9
19040,176,New Jersey,30
19041,176,Texas,43
19042,176,California,4
19043,176,Pennsylvania,38
19044,176,Ohio,35
19045,176,Florida,9
19046,176,Florida,9
19047,176,Florida,9
19048,176,Massachusetts,21
19049,176,Massachusetts,21
19050,176,California,4
19051,176,Pennsylvania,38
19052,176,Wyoming,50
19053,176,Pennsylvania,38
19054,176,Colorado,5
19055,176,Oregon,37
19056,176,Nevada,28
19057,176,Florida,9
19058,176,Florida,9
19059,177,Pennsylvania,38
19060,177,Colorado,5
19061,177,Minnesota,23
19062,177,Texas,43
19063,177,California,4
19064,177,Texas,43
19065,177,Massachusetts,21
19066,177,Minnesota,23
19067,177,Washington,47
19068,177,Virginia,46
19069,177,California,4
19070,177,Illinois,13
19071,177,Massachusetts,21
19072,177,Massachusetts,21
19073,177,Indiana,14
19074,177,Ohio,35
19075,177,Colorado,5
19076,177,New Mexico,31
19077,177,Texas,43
19078,177,Texas,43
19079,177,Pennsylvania,38
19080,177,Colorado,5
19081,177,Minnesota,23
19082,177,Texas,43
19083,177,California,4
19084,177,Texas,43
19085,177,Massachusetts,21
19086,177,Minnesota,23
19087,177,Washington,47
19088,177,Virginia,46
19089,177,California,4
19090,177,Illinois,13
19091,177,Massachusetts,21
19092,177,Massachusetts,21
19093,177,Indiana,14
19094,177,Ohio,35
19095,177,Colorado,5
19096,177,New Mexico,31
19097,177,Texas,43
19098,177,Texas,43
19099,177,Texas,43
19100,177,Texas,43
19101,177,Rhode Island,39
19102,177,Florida,9
19103,177,District of Columbia,8
19104,177,Massachusetts,21
19105,177,Texas,43
19106,177,Virginia,46
19107,177,Pennsylvania,38
19108,177,Illinois,13
19109,177,New York,32
19110,177,Pennsylvania,38
19111,177,California,4
19112,177,Texas,43
19113,177,Colorado,5
19114,177,Texas,43
19115,177,Texas,43
19116,177,California,4
19117,178,Pennsylvania,38
19118,178,Virginia,46
19119,178,Illinois,13
19120,178,Texas,43
19121,178,New York,32
19122,178,Florida,9
19123,178,Massachusetts,21
19124,178,Virginia,46
19125,178,Virginia,46
19126,178,Massachusetts,21
19127,178,Maryland,20
19128,178,Massachusetts,21
19129,178,Ohio,35
19130,178,Pennsylvania,38
19131,178,New York,32
19132,178,Texas,43
19133,178,Pennsylvania,38
19134,178,Virginia,46
19135,178,Illinois,13
19136,178,Texas,43
19137,178,New York,32
19138,178,Florida,9
19139,178,Massachusetts,21
19140,178,Virginia,46
19141,178,Virginia,46
19142,178,Massachusetts,21
19143,178,Maryland,20
19144,178,Massachusetts,21
19145,178,Ohio,35
19146,178,Pennsylvania,38
19147,178,New York,32
19148,178,Texas,43
19149,178,Illinois,13
19150,178,Iowa,15
19151,178,South Carolina,40
19152,178,Rhode Island,39
19153,178,Illinois,13
19154,178,Indiana,14
19155,178,Washington,47
19156,178,Pennsylvania,38
19157,178,Illinois,13
19158,178,Massachusetts,21
19159,178,California,4
19160,178,Virginia,46
19161,178,New York,32
19162,178,Minnesota,23
19163,178,Georgia,10
19164,178,Wisconsin,49
19165,178,California,4
19166,178,Massachusetts,21
19167,178,California,4
19168,178,Virginia,46
19169,178,California,4
19170,178,Oregon,37
19171,178,Texas,43
19172,178,Massachusetts,21
19173,178,Wisconsin,49
19174,178,Kentucky,17
19175,178,Maryland,20
19176,178,Virginia,46
19177,178,Colorado,5
19178,178,Texas,43
19179,178,North Carolina,33
19180,178,Washington,47
19181,178,Washington,47
19182,178,Illinois,13
19183,178,Virginia,46
19184,178,Missouri,25
19185,178,Arizona,2
19186,178,Idaho,12
19187,178,New Mexico,31
19188,178,Illinois,13
19189,178,Pennsylvania,38
19190,178,Oregon,37
19191,178,Illinois,13
19192,178,Massachusetts,21
19193,178,Pennsylvania,38
19194,178,California,4
19195,178,California,4
19196,178,Florida,9
19197,178,California,4
19198,178,Colorado,5
19199,178,New Jersey,30
19200,178,Delaware,7
19201,178,Illinois,13
19202,178,Michigan,22
19203,178,Virginia,46
19204,178,New Jersey,30
19205,178,Georgia,10
19206,178,Washington,47
19207,178,New York,32
19208,178,New Jersey,30
19209,178,Massachusetts,21
19210,178,Pennsylvania,38
19211,178,Colorado,5
19212,178,Massachusetts,21
19213,178,Illinois,13
19214,178,Wisconsin,49
19215,178,Minnesota,23
19216,178,Minnesota,23
19217,178,Florida,9
19218,178,New Jersey,30
19219,178,California,4
19220,178,Wisconsin,49
19221,178,California,4
19222,178,Colorado,5
19223,178,North Dakota,34
19224,178,Florida,9
19225,178,California,4
19226,178,North Carolina,33
19227,178,Maryland,20
19228,179,Maryland,20
19229,179,Wisconsin,49
19230,179,New Jersey,30
19231,179,Massachusetts,21
19232,179,Pennsylvania,38
19233,179,Michigan,22
19234,179,Maryland,20
19235,179,New Hampshire,29
19236,179,Georgia,10
19237,179,Alabama,0
19238,179,Illinois,13
19239,179,Massachusetts,21
19240,179,New Jersey,30
19241,179,Massachusetts,21
19242,179,Pennsylvania,38
19243,179,Pennsylvania,38
19244,179,Pennsylvania,38
19245,179,New Jersey,30
19246,179,Massachusetts,21
19247,179,Virginia,46
19248,179,New Jersey,30
19249,179,Maryland,20
19250,179,Wisconsin,49
19251,179,New Jersey,30
19252,179,Massachusetts,21
19253,179,Pennsylvania,38
19254,179,Michigan,22
19255,179,Maryland,20
19256,179,New Hampshire,29
19257,179,Georgia,10
19258,179,Alabama,0
19259,179,Illinois,13
19260,179,Massachusetts,21
19261,179,New Jersey,30
19262,179,Massachusetts,21
19263,179,Pennsylvania,38
19264,179,Pennsylvania,38
19265,179,Pennsylvania,38
19266,179,New Jersey,30
19267,179,Massachusetts,21
19268,179,Virginia,46
19269,179,New Jersey,30
19270,179,New Jersey,30
19271,179,New York,32
19272,179,New York,32
19273,179,Connecticut,6
19274,179,Maine,19
19275,179,Massachusetts,21
19276,179,New Jersey,30
19277,179,New York,32
19278,179,California,4
19279,179,North Carolina,33
19280,179,California,4
19281,179,Texas,43
19282,179,North Carolina,33
19283,179,Maryland,20
19284,179,Pennsylvania,38
19285,179,Illinois,13
19286,179,Pennsylvania,38
19287,179,Pennsylvania,38
19288,179,New Jersey,30
19289,179,Pennsylvania,38
19290,179,New Jersey,30
19291,179,Massachusetts,21
19292,179,Illinois,13
19293,179,Mississippi,24
19294,179,Indiana,14
19295,179,Massachusetts,21
19296,179,New Hampshire,29
19297,179,New Hampshire,29
19298,179,New York,32
19299,179,New York,32
19300,179,New Jersey,30
19301,179,Pennsylvania,38
19302,179,New York,32
19303,179,New Jersey,30
19304,179,Ohio,35
19305,179,Connecticut,6
19306,179,California,4
19307,179,Massachusetts,21
19308,179,Pennsylvania,38
19309,179,Oregon,37
19310,179,New Hampshire,29
19311,179,Ohio,35
19312,179,Georgia,10
19313,179,New Mexico,31
19314,179,Illinois,13
19315,179,Iowa,15
19316,179,Massachusetts,21
19317,179,Ohio,35
19318,179,Massachusetts,21
19319,179,Rhode Island,39
19320,179,Pennsylvania,38
19321,179,Massachusetts,21
19322,179,Florida,9
19323,179,Massachusetts,21
19324,179,Florida,9
19325,179,Vermont,45
19326,179,Michigan,22
19327,179,Pennsylvania,38
19328,179,New Jersey,30
19329,179,Ohio,35
19330,179,Vermont,45
19331,179,Illinois,13
19332,179,Maine,19
19333,179,Pennsylvania,38
19334,179,Massachusetts,21
19335,179,New Jersey,30
19336,179,Massachusetts,21
19337,179,Georgia,10
19338,179,Virginia,46
19339,179,California,4
19340,179,California,4
19341,179,Pennsylvania,38
19342,179,Massachusetts,21
19343,179,Pennsylvania,38
19344,179,Florida,9
19345,179,Connecticut,6
19346,179,Massachusetts,21
19347,179,Tennessee,42
19348,179,Michigan,22
19349,179,Pennsylvania,38
19350,179,Florida,9
19351,179,Iowa,15
19352,179,Mississippi,24
19353,179,California,4
19354,179,Connecticut,6
19355,179,Massachusetts,21
19356,179,Ohio,35
19357,179,Massachusetts,21
19358,179,Illinois,13
19359,179,Ohio,35
19360,179,New Jersey,30
19361,179,Pennsylvania,38
19362,179,New York,32
19363,179,Colorado,5
19364,179,New York,32
19365,179,Rhode Island,39
19366,179,Michigan,22
19367,179,California,4
19368,179,Louisiana,18
19369,179,Michigan,22
19370,179,New York,32
19371,179,Pennsylvania,38
19372,179,Pennsylvania,38
19373,179,New York,32
19374,179,Vermont,45
19375,179,Connecticut,6
19376,179,New York,32
19377,179,Pennsylvania,38
19378,179,Florida,9
19379,179,California,4
19380,179,Massachusetts,21
19381,179,Connecticut,6
19382,179,New Hampshire,29
19383,179,California,4
19384,179,Rhode Island,39
19385,179,Pennsylvania,38
19386,179,Massachusetts,21
19387,179,New York,32
19388,179,Texas,43
19389,179,Vermont,45
19390,179,Massachusetts,21
19391,179,New Jersey,30
19392,179,Massachusetts,21
19393,179,Maryland,20
19394,179,Massachusetts,21
19395,179,California,4
19396,179,Connecticut,6
19397,179,California,4
19398,179,Illinois,13
19399,179,Pennsylvania,38
19400,179,Connecticut,6
19401,179,Ohio,35
19402,179,Vermont,45
19403,179,New York,32
19404,179,Wisconsin,49
19405,179,California,4
19406,179,District of Columbia,8
19407,179,Tennessee,42
19408,179,Pennsylvania,38
19409,179,Texas,43
19410,179,Maryland,20
19411,179,South Carolina,40
19412,179,Pennsylvania,38
19413,179,New York,32
19414,179,Massachusetts,21
19415,179,Connecticut,6
19416,179,Wisconsin,49
19417,179,Texas,43
19418,179,Texas,43
19419,179,Oregon,37
19420,179,Massachusetts,21
19421,179,Virginia,46
19422,179,New York,32
19423,179,Illinois,13
19424,179,California,4
19425,179,New York,32
19426,179,Connecticut,6
19427,179,Illinois,13
19428,179,Virginia,46
19429,179,Virginia,46
19430,179,New York,32
19431,179,Maine,19
19432,179,Massachusetts,21
19433,179,New York,32
19434,179,Massachusetts,21
19435,179,South Carolina,40
19436,179,Massachusetts,21
19437,179,South Carolina,40
19438,179,New Jersey,30
19439,179,Connecticut,6
19440,179,Massachusetts,21
19441,179,Illinois,13
19442,179,Rhode Island,39
19443,179,California,4
19444,179,Rhode Island,39
19445,179,Texas,43
19446,179,Illinois,13
19447,179,North Carolina,33
19448,179,Illinois,13
19449,179,Florida,9
19450,179,New Jersey,30
19451,179,Michigan,22
19452,179,Massachusetts,21
19453,179,Connecticut,6
19454,179,Massachusetts,21
19455,179,Illinois,13
19456,179,Ohio,35
19457,179,Rhode Island,39
19458,179,Virginia,46
19459,179,Iowa,15
19460,179,New York,32
19461,179,Maryland,20
19462,179,Massachusetts,21
19463,179,Kentucky,17
19464,179,Idaho,12
19465,179,New York,32
19466,179,North Carolina,33
19467,179,Nebraska,27
19468,179,Massachusetts,21
19469,179,West Virginia,48
19470,179,New Hampshire,29
19471,179,Virginia,46
19472,179,New Jersey,30
19473,179,Kentucky,17
19474,179,Michigan,22
19475,179,New Mexico,31
19476,179,Minnesota,23
19477,179,North Dakota,34
19478,179,Massachusetts,21
19479,179,Pennsylvania,38
19480,179,Illinois,13
19481,179,Pennsylvania,38
19482,179,Texas,43
19483,179,Maryland,20
19484,179,Connecticut,6
19485,179,Vermont,45
19486,179,New Hampshire,29
19487,179,Nebraska,27
19488,179,New Hampshire,29
19489,179,New York,32
19490,179,Alabama,0
19491,179,Minnesota,23
19492,179,Louisiana,18
19493,179,New York,32
19494,179,Indiana,14
19495,179,District of Columbia,8
19496,179,Arizona,2
19497,179,Michigan,22
19498,179,Connecticut,6
19499,179,Vermont,45
19500,179,District of Columbia,8
19501,179,California,4
19502,180,Massachusetts,21
19503,180,Connecticut,6
19504,180,Missouri,25
19505,180,Illinois,13
19506,180,New York,32
19507,180,Michigan,22
19508,180,Georgia,10
19509,180,Massachusetts,21
19510,180,Illinois,13
19511,180,Pennsylvania,38
19512,180,Ohio,35
19513,180,Georgia,10
19514,180,District of Columbia,8
19515,180,Washington,47
19516,180,Illinois,13
19517,180,South Carolina,40
19518,180,New Mexico,31
19519,180,New York,32
19520,180,Michigan,22
19521,180,North Carolina,33
19522,180,Georgia,10
19523,180,Tennessee,42
19524,180,North Carolina,33
19525,180,Massachusetts,21
19526,180,Connecticut,6
19527,180,Missouri,25
19528,180,Illinois,13
19529,180,New York,32
19530,180,Michigan,22
19531,180,Georgia,10
19532,180,Massachusetts,21
19533,180,Illinois,13
19534,180,Pennsylvania,38
19535,180,Ohio,35
19536,180,Georgia,10
19537,180,District of Columbia,8
19538,180,Washington,47
19539,180,Illinois,13
19540,180,South Carolina,40
19541,180,New Mexico,31
19542,180,New York,32
19543,180,Michigan,22
19544,180,North Carolina,33
19545,180,Georgia,10
19546,180,Tennessee,42
19547,180,North Carolina,33
19548,180,South Carolina,40
19549,180,Maryland,20
19550,180,New Jersey,30
19551,180,Virginia,46
19552,180,Connecticut,6
19553,180,Florida,9
19554,180,Florida,9
19555,180,Virginia,46
19556,180,Virginia,46
19557,180,Maryland,20
19558,180,North Carolina,33
19559,180,New Mexico,31
19560,180,Indiana,14
19561,180,Ohio,35
19562,180,Pennsylvania,38
19563,180,California,4
19564,180,Ohio,35
19565,180,Kentucky,17
19566,180,Florida,9
19567,180,Massachusetts,21
19568,180,Iowa,15
19569,180,Ohio,35
19570,180,Michigan,22
19571,180,California,4
19572,180,Georgia,10
19573,180,Texas,43
19574,180,New Jersey,30
19575,180,Massachusetts,21
19576,180,New Jersey,30
19577,180,Massachusetts,21
19578,180,Massachusetts,21
19579,180,Illinois,13
19580,180,Minnesota,23
19581,180,Illinois,13
19582,180,Massachusetts,21
19583,180,Florida,9
19584,180,Idaho,12
19585,180,New York,32
19586,180,Massachusetts,21
19587,180,Florida,9
19588,180,Tennessee,42
19589,181,Connecticut,6
19590,181,Tennessee,42
19591,181,Massachusetts,21
19592,181,Massachusetts,21
19593,181,Rhode Island,39
19594,181,South Carolina,40
19595,181,Idaho,12
19596,181,New Jersey,30
19597,181,Connecticut,6
19598,181,Wisconsin,49
19599,181,Connecticut,6
19600,181,Connecticut,6
19601,181,New York,32
19602,181,Massachusetts,21
19603,181,Virginia,46
19604,181,Massachusetts,21
19605,181,Michigan,22
19606,181,Connecticut,6
19607,181,Tennessee,42
19608,181,Massachusetts,21
19609,181,Massachusetts,21
19610,181,Rhode Island,39
19611,181,South Carolina,40
19612,181,Idaho,12
19613,181,New Jersey,30
19614,181,Connecticut,6
19615,181,Wisconsin,49
19616,181,Connecticut,6
19617,181,Connecticut,6
19618,181,New York,32
19619,181,Massachusetts,21
19620,181,Virginia,46
19621,181,Massachusetts,21
19622,181,Michigan,22
19623,181,Alabama,0
19624,181,New York,32
19625,181,Ohio,35
19626,181,Connecticut,6
19627,181,Iowa,15
19628,181,Massachusetts,21
19629,181,Tennessee,42
19630,181,Connecticut,6
19631,181,Florida,9
19632,181,Missouri,25
19633,181,New Jersey,30
19634,181,Massachusetts,21
19635,181,New York,32
19636,181,Arizona,2
19637,181,Illinois,13
19638,181,New Hampshire,29
19639,181,Connecticut,6
19640,181,Connecticut,6
19641,181,Rhode Island,39
19642,181,Connecticut,6
19643,181,Florida,9
19644,181,Connecticut,6
19645,181,Massachusetts,21
19646,181,Virginia,46
19647,181,Massachusetts,21
19648,181,Connecticut,6
19649,181,Connecticut,6
19650,181,Connecticut,6
19651,181,Nebraska,27
19652,181,Connecticut,6
19653,181,Connecticut,6
19654,181,North Carolina,33
19655,181,Connecticut,6
19656,181,Massachusetts,21
19657,181,Connecticut,6
19658,181,Connecticut,6
19659,181,Connecticut,6
19660,181,Illinois,13
19661,181,New York,32
19662,181,New York,32
19663,181,Massachusetts,21
19664,181,Connecticut,6
19665,181,Massachusetts,21
19666,181,Connecticut,6
19667,181,Connecticut,6
19668,181,Massachusetts,21
19669,181,Pennsylvania,38
19670,181,Connecticut,6
19671,181,Connecticut,6
19672,181,Georgia,10
19673,181,Massachusetts,21
19674,181,Vermont,45
19675,181,Illinois,13
19676,181,Illinois,13
19677,181,Illinois,13
19678,181,Virginia,46
19679,181,Maryland,20
19680,181,Connecticut,6
19681,181,Connecticut,6
19682,181,Pennsylvania,38
19683,181,Connecticut,6
19684,181,Connecticut,6
19685,181,California,4
19686,181,New York,32
19687,181,Pennsylvania,38
19688,181,Vermont,45
19689,181,Connecticut,6
19690,181,New Jersey,30
19691,181,Connecticut,6
19692,181,Connecticut,6
19693,181,Connecticut,6
19694,181,Illinois,13
19695,181,New Hampshire,29
19696,181,Connecticut,6
19697,181,Connecticut,6
19698,181,Vermont,45
19699,181,Connecticut,6
19700,181,Connecticut,6
19701,181,Connecticut,6
19702,181,Pennsylvania,38
19703,181,Connecticut,6
19704,181,Michigan,22
19705,181,Connecticut,6
19706,181,Connecticut,6
19707,181,Connecticut,6
19708,181,Connecticut,6
19709,181,New York,32
19710,182,Oregon,37
19711,182,California,4
19712,182,Oregon,37
19713,182,Illinois,13
19714,182,Maryland,20
19715,182,Ohio,35
19716,182,Texas,43
19717,182,Illinois,13
19718,182,Indiana,14
19719,182,Vermont,45
19720,182,Pennsylvania,38
19721,182,Florida,9
19722,182,West Virginia,48
19723,182,Colorado,5
19724,182,Rhode Island,39
19725,182,Massachusetts,21
19726,182,California,4
19727,182,Oregon,37
19728,182,California,4
19729,182,Oregon,37
19730,182,Illinois,13
19731,182,Maryland,20
19732,182,Ohio,35
19733,182,Texas,43
19734,182,Illinois,13
19735,182,Indiana,14
19736,182,Vermont,45
19737,182,Pennsylvania,38
19738,182,Florida,9
19739,182,West Virginia,48
19740,182,Colorado,5
19741,182,Rhode Island,39
19742,182,Massachusetts,21
19743,182,California,4
19744,182,Illinois,13
19745,182,Washington,47
19746,182,Iowa,15
19747,182,Maine,19
19748,182,California,4
19749,182,Massachusetts,21
19750,182,Minnesota,23
19751,182,California,4
19752,182,North Carolina,33
19753,182,Oregon,37
19754,182,Idaho,12
19755,182,California,4
19756,182,Pennsylvania,38
19757,182,New York,32
19758,182,Vermont,45
19759,182,New York,32
19760,182,North Carolina,33
19761,182,Pennsylvania,38
19762,182,Arizona,2
19763,182,Illinois,13
19764,182,Illinois,13
19765,183,Pennsylvania,38
19766,183,Illinois,13
19767,183,Indiana,14
19768,183,New Hampshire,29
19769,183,Nebraska,27
19770,183,Connecticut,6
19771,183,Texas,43
19772,183,New York,32
19773,183,Minnesota,23
19774,183,Minnesota,23
19775,183,New Mexico,31
19776,183,Virginia,46
19777,183,Illinois,13
19778,183,South Dakota,41
19779,183,Georgia,10
19780,183,California,4
19781,183,Illinois,13
19782,183,Minnesota,23
19783,183,Connecticut,6
19784,183,Pennsylvania,38
19785,183,Illinois,13
19786,183,Indiana,14
19787,183,New Hampshire,29
19788,183,Nebraska,27
19789,183,Connecticut,6
19790,183,Texas,43
19791,183,New York,32
19792,183,Minnesota,23
19793,183,Minnesota,23
19794,183,New Mexico,31
19795,183,Virginia,46
19796,183,Illinois,13
19797,183,South Dakota,41
19798,183,Georgia,10
19799,183,California,4
19800,183,Illinois,13
19801,183,Minnesota,23
19802,183,Connecticut,6
19803,183,Minnesota,23
19804,183,Missouri,25
19805,183,Massachusetts,21
19806,183,Ohio,35
19807,183,Michigan,22
19808,183,Illinois,13
19809,183,Indiana,14
19810,183,Idaho,12
19811,183,Texas,43
19812,183,California,4
19813,183,Indiana,14
19814,183,New York,32
19815,183,Massachusetts,21
19816,183,Minnesota,23
19817,183,Minnesota,23
19818,183,Massachusetts,21
19819,183,Minnesota,23
19820,183,Illinois,13
19821,183,Pennsylvania,38
19822,183,Illinois,13
19823,183,Massachusetts,21
19824,183,Illinois,13
19825,183,North Carolina,33
19826,183,Massachusetts,21
19827,183,Connecticut,6
19828,183,Minnesota,23
19829,183,New Jersey,30
19830,183,Massachusetts,21
19831,183,Massachusetts,21
19832,183,Tennessee,42
19833,183,Massachusetts,21
19834,183,Massachusetts,21
19835,183,Massachusetts,21
19836,183,Illinois,13
19837,183,Illinois,13
19838,183,Massachusetts,21
19839,183,Maryland,20
19840,183,Wisconsin,49
19841,183,Oregon,37
19842,183,Iowa,15
19843,183,New Jersey,30
19844,183,Maryland,20
19845,184,West Virginia,48
19846,184,Minnesota,23
19847,184,South Dakota,41
19848,184,Ohio,35
19849,184,Michigan,22
19850,184,North Carolina,33
19851,184,Alabama,0
19852,184,Massachusetts,21
19853,184,Wisconsin,49
19854,184,Minnesota,23
19855,184,Minnesota,23
19856,184,Illinois,13
19857,184,Minnesota,23
19858,184,Iowa,15
19859,184,Indiana,14
19860,184,Rhode Island,39
19861,184,Massachusetts,21
19862,184,Minnesota,23
19863,184,California,4
19864,184,West Virginia,48
19865,184,Minnesota,23
19866,184,South Dakota,41
19867,184,Ohio,35
19868,184,Michigan,22
19869,184,North Carolina,33
19870,184,Alabama,0
19871,184,Massachusetts,21
19872,184,Wisconsin,49
19873,184,Minnesota,23
19874,184,Minnesota,23
19875,184,Illinois,13
19876,184,Minnesota,23
19877,184,Iowa,15
19878,184,Indiana,14
19879,184,Rhode Island,39
19880,184,Massachusetts,21
19881,184,Minnesota,23
19882,184,California,4
19883,185,Washington,47
19884,185,Washington,47
19885,185,New York,32
19886,185,Idaho,12
19887,185,Indiana,14
19888,185,California,4
19889,185,Minnesota,23
19890,185,New Jersey,30
19891,185,New York,32
19892,185,Illinois,13
19893,185,New York,32
19894,185,Illinois,13
19895,185,Tennessee,42
19896,185,Pennsylvania,38
19897,185,Massachusetts,21
19898,185,Massachusetts,21
19899,185,Vermont,45
19900,185,Minnesota,23
19901,185,California,4
19902,185,Georgia,10
19903,185,Ohio,35
19904,185,New York,32
19905,185,Pennsylvania,38
19906,185,Washington,47
19907,185,Washington,47
19908,185,New York,32
19909,185,Idaho,12
19910,185,Indiana,14
19911,185,California,4
19912,185,Minnesota,23
19913,185,New Jersey,30
19914,185,New York,32
19915,185,Illinois,13
19916,185,New York,32
19917,185,Illinois,13
19918,185,Tennessee,42
19919,185,Pennsylvania,38
19920,185,Massachusetts,21
19921,185,Massachusetts,21
19922,185,Vermont,45
19923,185,Minnesota,23
19924,185,California,4
19925,185,Georgia,10
19926,185,Ohio,35
19927,185,New York,32
19928,185,Pennsylvania,38
19929,185,Minnesota,23
19930,185,Pennsylvania,38
19931,185,Colorado,5
19932,185,Minnesota,23
19933,185,Illinois,13
19934,185,Missouri,25
19935,185,Arkansas,3
19936,185,Iowa,15
19937,185,Rhode Island,39
19938,185,Missouri,25
19939,185,Georgia,10
19940,185,Ohio,35
19941,185,Arizona,2
19942,185,North Carolina,33
19943,185,Illinois,13
19944,185,Tennessee,42
19945,185,Florida,9
19946,185,Colorado,5
19947,185,Pennsylvania,38
19948,185,Florida,9
19949,186,Massachusetts,21
19950,186,Illinois,13
19951,186,Massachusetts,21
19952,186,Massachusetts,21
19953,186,New York,32
19954,186,Rhode Island,39
19955,186,Rhode Island,39
19956,186,Vermont,45
19957,186,Vermont,45
19958,186,Massachusetts,21
19959,186,Rhode Island,39
19960,186,Massachusetts,21
19961,186,Pennsylvania,38
19962,186,Virginia,46
19963,186,New Jersey,30
19964,186,New York,32
19965,186,Vermont,45
19966,186,New York,32
19967,186,New Jersey,30
19968,186,New Jersey,30
